Container_ID,Declaration_Date (YYYY-MM-DD),Declaration_Time,Trade_Regime (Import / Export / Transit),Origin_Country,Destination_Port,Destination_Country,HS_Code,Importer_ID,Exporter_ID,Declared_Value,Declared_Weight,Measured_Weight,Shipping_Line,Dwell_Time_Hours,Clearance_Status
13100027,2020-02-03,08:25:47,Import,CN,PORT_20,AM,732690,JQQRUR3,RZM2Z77,1.5,1.0,1.078,LINE_MODE_10,9.8,Low Risk
21365742,2020-02-03,04:07:42,Import,TH,PORT_40,RS,691200,UCPBR49,QKB4FNW,83525.02,827.8,798.993,LINE_MODE_40,17.7,Clear
37883264,2020-02-03,14:51:44,Import,HK,PORT_20,CR,960610,4WGYEGA,K7AI82C,179.19,9.9,9.447,LINE_MODE_40,10.5,Clear
64161947,2020-02-03,00:17:47,Import,FR,PORT_30,HU,940540,YOIYVTD,9EGGU66,1133.0,110.0,121.554,LINE_MODE_10,38.1,Low Risk
72196187,2020-02-03,08:01:47,Import,SG,PORT_20,OM,350699,H4RZVV0,XLAJ8BM,3718.84,23.9,21.611,LINE_MODE_40,15.4,Low Risk
24034297,2020-02-03,13:03:37,Import,US,PORT_30,CR,902710,YL8OC1R,9VW67YR,52443.6,33.0,31.769,LINE_MODE_50,18.1,Clear
68477423,2020-02-03,04:38:23,Import,IT,PORT_20,IL,620463,K0K3L6U,WLD76VC,184.24,2.8,2.939,LINE_MODE_10,13.5,Clear
17816893,2020-02-03,19:36:13,Import,CN,PORT_40,TH,120190,T7GUNCM,0JAM5RW,11164000.0,40000.0,38588.0,LINE_MODE_10,23.4,Clear
51559827,2020-02-03,14:22:27,Import,US,PORT_20,LR,392119,IRU98NQ,81VO49A,2.5,0.1,0.105,LINE_MODE_10,12.2,Clear
56579661,2020-02-03,21:10:21,Import,US,PORT_20,UZ,020329,UJ81QQO,6ZQTY16,9137614.6,23051.5,22606.606,LINE_MODE_10,34.0,Clear
51703881,2020-02-03,14:47:21,Import,CN,PORT_30,LB,901910,QD86XU7,BXAWPQO,2013.0,110.0,106.777,LINE_MODE_10,27.4,Clear
59389744,2020-02-03,10:13:04,Import,DE,PORT_40,LB,820790,YELC8OQ,GRPFBFO,1656.0,24.0,24.341,LINE_MODE_40,50.1,Clear
28364054,2020-02-03,04:38:14,Import,US,PORT_20,UG,293090,LX5SS32,W3DTH54,9964643.6,9598.0,9686.302,LINE_MODE_10,52.8,Clear
77086080,2020-02-03,04:48:00,Import,CN,PORT_20,SI,560391,APWFHOC,ET4QNSI,242480.0,2800.0,2929.36,LINE_MODE_10,11.2,Clear
60876043,2020-02-03,22:28:43,Import,DE,PORT_30,KR,870332,46VJTCO,R9EVME7,8851710.0,1525.0,1585.542,LINE_MODE_10,72.9,Clear
10765982,2020-02-03,09:05:02,Import,US,PORT_40,GG,470730,G8YVDYY,RBKRC5B,2528388.0,117055.0,122345.886,LINE_MODE_40,4.5,Clear
39467270,2020-02-03,18:27:50,Import,CN,PORT_20,GU,701090,7MKRP2H,SYIKWWV,6004.25,164.5,164.697,LINE_MODE_10,47.5,Clear
21010605,2020-02-03,11:16:45,Import,IN,PORT_20,RS,732690,76IC5TH,8QPPNI0,0.3,0.2,0.202,LINE_MODE_10,52.4,Clear
57692562,2020-02-03,10:54:42,Import,CN,PORT_121,GU,853710,G137UH3,4XD1OX7,240.4,0.8,0.764,LINE_MODE_10,17.1,Clear
66463253,2020-02-03,23:08:53,Import,TW,PORT_20,DJ,850440,CXIRI5V,H9M2VK6,501.4,2.3,2.265,LINE_MODE_10,36.6,Clear
66129557,2020-02-03,08:51:17,Import,CN,PORT_20,GG,200811,5WSXJV6,9YQDA1G,445200.0,2000.0,2065.4,LINE_MODE_10,68.3,Clear
55403224,2020-02-03,14:51:04,Import,DE,PORT_12,UZ,902620,55OSWWA,YRQUMYX,2354.25,1.5,1.349,LINE_MWIDNS,27.8,Low Risk
17364205,2020-02-03,17:03:25,Import,CN,PORT_40,RS,392310,VXR488U,I8I3P5D,4160.0,1300.0,1311.31,LINE_VZIZJJ,46.4,Clear
92221261,2020-02-03,04:17:01,Import,CN,PORT_20,GU,901839,QH6C3BD,ZTQ6S1K,163.05,0.5,0.49,LINE_MODE_10,34.0,Clear
93319705,2020-02-03,07:48:25,Import,CN,PORT_40,AT,850940,QH5MBT9,9PWASZZ,12105791.12,9300.7,8916.581,LINE_W6UCD9,13.4,Clear
83448697,2020-02-03,05:03:37,Import,CN,PORT_20,MT,640419,EZPJ2HR,FEWKRDI,2319.6,12.0,10.893,LINE_MODE_10,18.5,Low Risk
92978481,2020-02-03,23:57:21,Import,US,PORT_40,TT,780200,4PAQLKC,MB06XRW,12521685.0,18150.0,17618.205,LINE_MODE_40,21.4,Clear
53705245,2020-02-03,15:47:25,Import,DK,PORT_30,NO,300290,RRO4H7A,FLCRF0Z,35320.32,37.8,37.373,LINE_MODE_10,39.2,Clear
35781178,2020-02-03,00:40:58,Import,JP,PORT_30,BR,281122,RH9BDB6,HH7MM42,28110.0,300.0,314.16,LINE_MODE_10,11.8,Clear
66618536,2020-02-03,00:04:56,Import,CN,PORT_40,NG,200899,YWKV6EI,DWNJQL8,1005390.5,23995.0,24431.709,LINE_MWIDNS,52.7,Clear
44389072,2020-02-03,16:09:52,Import,TH,PORT_20,PG,382499,IJWLMYP,U6M3MMS,65000.0,5200.0,4941.04,LINE_MODE_10,13.8,Clear
41320417,2020-02-03,14:45:37,Import,CN,PORT_20,KR,854442,YQP2SA7,NEYOF8J,26992.22,484.6,485.908,LINE_MODE_10,48.5,Clear
52748735,2020-02-03,22:45:35,Import,JP,PORT_20,FJ,390210,Q6Y9IPX,MB06XRW,23080.0,200.0,198.74,LINE_MODE_10,42.5,Clear
57078905,2020-02-03,07:35:05,Import,CN,PORT_30,HN,650500,80I7I36,7MDCIUF,409.5,35.0,33.554,LINE_VZIZJJ,19.4,Clear
25894938,2020-02-03,11:50:18,Import,DE,PORT_20,ES,560393,8XGKE9N,HBJXEK9,4053.3,177.0,160.107,LINE_MODE_10,21.1,Low Risk
14876974,2020-02-03,15:33:34,Import,US,PORT_20,CR,820750,Z87M9KM,YQW9Y8U,3020.76,10.8,11.331,LINE_MODE_40,7.2,Clear
23068300,2020-02-03,22:31:40,Import,CN,PORT_20,OM,630690,QK15HYK,FI3LRIW,3224.0,124.0,128.489,LINE_MODE_10,70.6,Clear
87279453,2020-02-03,00:05:33,Import,KH,PORT_40,RS,640192,B1NV979,548F7SO,45930.88,68.8,67.747,LINE_MODE_10,36.6,Clear
83498597,2020-02-03,17:35:17,Import,CN,PORT_30,LB,292419,M0THTD5,QM2V2ZC,725760.0,1800.0,1822.86,LINE_MODE_10,55.1,Clear
18732732,2020-02-03,18:44:12,Import,US,PORT_40,KR,382499,AEOVSOK,DWNJQL8,377831.25,30226.5,30837.075,LINE_MODE_40,54.0,Clear
71377319,2020-02-03,19:45:59,Import,CN,PORT_30,LV,850110,3QU7524,ES6KNJT,604688.0,280.0,280.476,LINE_MODE_40,41.8,Clear
58869423,2020-02-03,10:25:03,Import,CN,PORT_30,TH,392690,FXK6G7Q,TC1N0W1,21.0,35.0,36.74,LINE_MODE_10,13.5,Clear
14833253,2020-02-03,17:28:53,Import,CN,PORT_20,MT,940180,BES92ZL,Y9UY9F9,429.6,358.0,392.168,LINE_MODE_10,35.8,Low Risk
38879296,2020-02-03,04:04:16,Import,US,PORT_40,GG,630790,N5DS9AV,RAC286Z,0.23,0.1,0.106,LINE_MODE_40,112.3,Low Risk
39329887,2020-02-03,07:50:07,Import,IT,PORT_40,SI,520929,XBI2NIX,34H9C3L,1132889.7,326.5,392.14,LINE_MODE_40,91.3,Low Risk
58963289,2020-02-03,17:25:29,Import,JP,PORT_20,NG,151800,GXFV0QR,VH839QU,19416501.0,102570.0,99154.419,LINE_MODE_10,24.7,Clear
72931720,2020-02-03,13:28:40,Import,DE,PORT_20,BG,853710,QWEZAXC,XYJLF67,120.2,0.4,0.417,LINE_MWIDNS,106.0,Low Risk
82658548,2020-02-03,12:10:28,Import,CN,PORT_39,PY,850152,40MELTH,3EVLVZQ,1479.09,104.9,106.18,LINE_W6UCD9,48.7,Clear
96375755,2020-02-03,01:22:35,Import,CN,PORT_20,SD,401691,MG77MTE,DO53W0X,10465.2,1836.0,1806.073,LINE_MODE_10,35.9,Clear
63484603,2020-02-03,03:04:43,Import,CN,PORT_20,IR,940430,Q3ZYHYR,7PN0VA5,330363.6,1876.0,1800.397,LINE_MODE_40,14.1,Clear
96631545,2020-02-03,21:05:45,Import,CN,PORT_40,CL,846791,78DUP7Q,OQY4ZUC,374034.0,380.0,403.986,LINE_MODE_40,112.8,Low Risk
79412152,2020-02-03,08:47:52,Import,CN,PORT_20,CL,853921,Z0POGQ4,GRPFBFO,1357650.0,1500.0,1515.3,LINE_MODE_40,47.4,Clear
51698646,2020-02-03,12:20:06,Import,CN,PORT_30,OM,847130,AD6QE0O,1XCM1XF,7153.68,2.4,2.432,LINE_W6UCD9,49.4,Clear
41613078,2020-02-03,21:59:18,Import,CN,PORT_30,PG,391910,WPVTUQ4,U4EHPQK,27225.0,2178.0,2171.902,LINE_MODE_10,44.8,Clear
37391466,2020-02-03,18:07:06,Import,CN,PORT_30,WS,846693,WC7WJ8R,SPNQCD4,1123.67,35.9,41.452,LINE_MODE_40,43.8,Low Risk
86869856,2020-02-03,01:26:56,Import,IT,PORT_20,IL,940169,XFJ9MMF,E3Q8ABV,3733.6,52.0,49.826,LINE_MODE_10,19.1,Clear
36783235,2020-02-03,05:13:55,Import,IT,PORT_30,UZ,420221,1ZNY80M,EBAHJLA,616.0,20.0,20.874,LINE_MODE_10,75.5,Clear
98225807,2020-02-03,02:28:47,Import,CN,PORT_16,OM,620433,H8JRSLI,F3NY2H3,251.4,1.0,0.958,LINE_MODE_40,12.8,Clear
47950990,2020-02-03,12:23:10,Import,CN,PORT_33,HU,392690,XQ5HWWS,B6C4G68,630.0,1050.0,1093.26,LINE_MODE_40,67.9,Clear
78696672,2020-02-03,07:23:12,Import,US,PORT_13,UG,854231,GE38ROO,3EVLVZQ,202.82,0.1,0.095,LINE_W6UCD9,13.8,Clear
46386897,2020-02-03,11:26:57,Import,JP,PORT_40,DJ,391590,4Q2HAAG,NI6FIGR,0.0,26840.0,25838.868,LINE_MWIDNS,16.1,Clear
65269705,2020-02-03,00:08:25,Import,TW,PORT_30,IR,901920,0462R1V,EEJ7JVC,213800.86,110.6,106.032,LINE_MODE_10,19.4,Clear
31913694,2020-02-03,17:18:54,Import,CN,PORT_20,KR,521041,TKQVGNK,58TMWK4,671328.0,756.0,747.835,LINE_MODE_40,33.6,Clear
98775374,2020-02-03,03:20:14,Import,CN,PORT_20,RS,392690,7YKT823,R5P6P4N,79.5,132.5,139.019,LINE_MWIDNS,7.2,Clear
78814366,2020-02-03,03:08:46,Import,US,PORT_40,CL,621149,YT15YJX,8QOEWI1,13.06,0.1,0.095,LINE_W6UCD9,9.8,Clear
75737116,2020-02-03,14:21:16,Import,JP,PORT_20,NG,320417,0KEG4YY,TJR7GHQ,1437840.0,1200.0,1233.84,LINE_MODE_40,59.3,Clear
20976082,2020-02-03,14:33:22,Import,CN,PORT_16,ES,392410,0BH6X9J,1V04ILJ,126.0,90.0,89.568,LINE_MODE_10,43.5,Clear
42933963,2020-02-03,19:54:03,Import,CN,PORT_20,TT,830610,VFSS5S8,Z64QME2,442.1,1.0,0.98,LINE_MODE_10,33.3,Clear
69462326,2020-02-03,08:01:26,Import,CN,PORT_20,KR,851712,DBAPDFE,HON3YW0,29078.8,2.0,1.801,LINE_MODE_10,24.6,Low Risk
28827640,2020-02-03,18:20:40,Import,CN,PORT_30,CL,854140,G1GT3NO,A3CH2RO,24686.82,120.6,116.524,LINE_MODE_10,24.4,Clear
45801966,2020-02-03,14:22:06,Import,DE,PORT_40,PG,847990,88Z2B1G,CTJOU4K,14163584.0,10880.0,10370.816,LINE_W6UCD9,9.8,Clear
90963371,2020-02-03,19:32:11,Import,CN,PORT_40,CL,490199,NUZUD5H,IUW8U8Z,1085.4,6.7,6.021,LINE_MODE_10,28.9,Low Risk
24513439,2020-02-03,15:21:19,Import,CN,PORT_30,WS,901910,1MJUHRK,CSUK3BM,12828.3,701.0,730.232,LINE_MODE_10,74.2,Clear
93148437,2020-02-03,20:45:57,Import,KR,PORT_40,RS,847990,3DDM3YG,PF1L1IG,10495.05,46.5,52.128,LINE_MWIDNS,35.9,Low Risk
82325825,2020-02-03,20:37:05,Import,JP,PORT_20,UZ,390210,WFZCYYU,H2G19HJ,577.0,5.0,5.701,LINE_VZIZJJ,46.4,Low Risk
38636807,2020-02-03,09:58:47,Import,US,PORT_40,HN,854231,UQS520K,XZMAM0B,202.82,0.1,0.096,LINE_MODE_40,12.8,Clear
60516239,2020-02-03,10:47:59,Import,CN,PORT_20,HN,731210,O8SB0HD,3L90EU2,415502.0,40340.0,42022.178,LINE_MODE_10,74.2,Clear
34114702,2020-02-03,20:10:22,Import,US,PORT_20,UG,382200,X5X061Z,HO31IMH,549.88,0.4,0.394,LINE_MODE_10,36.9,Clear
77175857,2020-02-03,09:16:17,Import,CN,PORT_40,MT,640419,72J5UNB,NMUDCWY,12586.6,47.0,46.187,LINE_MODE_10,35.3,Clear
11806228,2020-02-03,10:58:28,Import,US,PORT_40,SV,950629,W60I0DA,PF1L1IG,66176.0,160.0,144.17,LINE_MODE_40,18.0,Low Risk
41944726,2020-02-03,17:34:46,Import,KR,PORT_16,LR,903180,CCTG0NA,NJQDAZU,157.0,5.0,4.502,LINE_MODE_10,24.6,Low Risk
41079787,2020-02-03,09:55:07,Import,CN,PORT_20,ZZ,121190,0HPOW52,CAMN5SR,2108880.0,7200.0,6510.312,LINE_MODE_40,15.4,Low Risk
74249620,2020-02-03,15:33:40,Import,US,PORT_40,TH,870431,TPT1WPG,DWNJQL8,25740.0,2200.0,2147.64,LINE_MODE_40,25.0,Clear
70549952,2020-02-03,21:44:32,Import,JP,PORT_20,MG,848180,YIIADKE,A99NNIP,151281.0,2586.0,2612.377,LINE_MODE_40,47.4,Clear
41310660,2020-02-03,23:11:00,Import,CN,PORT_40,JP,610910,EHXQG9A,9U6MSKB,2137.2,137.0,130.999,LINE_W6UCD9,11.8,Clear
78626035,2020-02-03,12:13:55,Import,DE,PORT_40,SV,950300,LPHFCHL,ZKTF3JA,208.76,1.7,1.854,LINE_MODE_40,68.4,Critical
50624834,2020-02-03,08:11:14,Import,CN,PORT_20,RS,293890,86URLQC,A2Z9ZV0,4220.58,1.3,1.325,LINE_MODE_50,55.4,Clear
64433282,2020-02-03,08:40:02,Import,CN,PORT_40,BR,070310,Z7L90W6,ITR6AJU,4545600.0,48000.0,47769.6,LINE_MODE_40,37.5,Clear
78413792,2020-02-03,22:08:32,Import,DE,PORT_20,MG,901819,MGYP8DU,Y9H9POV,8191.1,10.1,10.001,LINE_MODE_10,40.2,Clear
30424170,2020-02-03,17:09:30,Import,LK,PORT_30,LB,210390,N8YSMNR,4M7AXRQ,12960.0,480.0,456.576,LINE_MODE_40,8.5,Clear
84565538,2020-02-03,02:33:38,Import,KR,PORT_62,BR,731100,8Q1FTFA,AJ2PV6I,18807.9,213.0,206.014,LINE_MODE_10,25.0,Clear
69652970,2020-02-03,07:22:50,Import,CN,PORT_40,BG,732690,SIU6SDL,L2SX065,75.0,50.0,47.56,LINE_MODE_10,14.5,Clear
47910084,2020-02-03,06:45:24,Import,TH,PORT_16,PG,850300,FG4V5N2,UXMK6XV,11835.0,131.5,137.312,LINE_MODE_40,69.9,Clear
75449758,2020-02-03,15:43:58,Import,CN,PORT_40,SI,531090,ODQ5JMM,L5O5QRO,82269.6,168.0,153.142,LINE_MODE_10,15.3,Low Risk
13336365,2020-02-03,07:32:45,Import,JP,PORT_30,KE,620459,C8R2Q11,818J1DT,3942.54,5.4,5.555,LINE_MODE_10,65.6,Clear
64913106,2020-02-03,07:01:06,Import,CN,PORT_40,IR,392690,NBCWC3M,1XCM1XF,2.4,4.0,3.933,LINE_MODE_40,29.6,Clear
47678330,2020-02-03,07:18:50,Import,MY,PORT_40,MT,620342,HPBSREF,OPOPEJF,197461.8,717.0,696.35,LINE_W6UCD9,21.7,Clear
21015221,2020-02-03,19:29:41,Import,IN,PORT_40,UZ,292159,OMIX4C2,DWNJQL8,20936400.0,12000.0,12008.4,LINE_MWIDNS,41.2,Clear
58997708,2020-02-03,10:23:08,Import,TW,PORT_20,RS,392310,TTGADGP,MI1KS3L,16.0,5.0,5.161,LINE_MODE_10,67.9,Clear
21247839,2020-02-03,09:34:39,Import,US,PORT_20,AM,901890,05XSCCC,LMC1PUK,25.15,0.5,0.521,LINE_MODE_10,74.2,Clear
41290918,2020-02-03,15:09:58,Import,TW,PORT_16,PL,940290,ATN7L6F,FS0BN02,22570.0,14.8,14.463,LINE_VZIZJJ,25.6,Clear
69297420,2020-02-03,21:17:00,Import,TW,PORT_40,PL,844820,0YE2UXN,249LO7A,242.15,0.5,0.488,LINE_MODE_40,25.0,Clear
62114042,2020-02-03,04:26:02,Import,JP,PORT_20,BA,844842,JNAE842,LLLANME,20495.3,23.0,23.35,LINE_MODE_10,56.7,Clear
99768950,2020-02-03,08:55:50,Import,CN,PORT_30,CR,610832,CTPJ32S,QSQVHY9,174812.24,346.3,332.864,LINE_MODE_10,21.1,Clear
46440282,2020-02-03,21:16:42,Import,KR,PORT_30,MG,961620,SX3APCD,BVB0RQJ,72.16,2.2,2.189,LINE_MODE_10,43.5,Clear
21504705,2020-02-03,16:31:45,Import,CN,PORT_20,BR,940599,23R5OKH,CNOY2KI,7934.4,232.0,222.418,LINE_MODE_40,13.4,Clear
95986082,2020-02-03,05:20:02,Import,CN,PORT_62,MN,290544,ZMDOJGK,KPXDXSH,39760000.0,100000.0,99520.0,LINE_VZIZJJ,43.5,Clear
73027539,2020-02-03,04:49:39,Import,CN,PORT_30,ES,520949,LO774WZ,5HC6ZZD,204325.0,50.0,55.892,LINE_MODE_10,41.1,Low Risk
46492697,2020-02-03,06:10:17,Import,CN,PORT_40,BG,761699,1L63DV4,87TO3QR,1762.5,141.0,127.987,LINE_G6VT54,12.5,Low Risk
79889899,2020-02-03,01:42:19,Import,CN,PORT_30,SD,392690,GPSZSX8,QBCWXDO,19.2,32.0,37.819,LINE_MODE_10,56.3,Low Risk
31699917,2020-02-03,07:43:57,Import,CN,PORT_30,MT,392690,VC4SSHN,N9WM9DW,9.3,15.5,14.767,LINE_MODE_10,15.5,Clear
78606039,2020-02-03,14:24:39,Import,DE,PORT_30,BR,382200,56PFU8Q,GVN5WD9,48473.0,10.0,10.417,LINE_MODE_10,74.2,Clear
99034488,2020-02-03,10:22:48,Import,KR,PORT_40,SD,920590,YMIF3BE,K8Q2GYD,67170.0,50.0,52.11,LINE_MODE_10,74.5,Clear
96967497,2020-02-03,13:36:57,Import,CN,PORT_62,UZ,551512,EF4YJQB,ZQ87QNG,938.6,722.0,695.069,LINE_MODE_10,22.1,Clear
63642104,2020-02-03,02:05:44,Import,US,PORT_30,KR,851712,LSW3ZF8,23RIU88,29078.8,2.0,2.068,LINE_MODE_10,69.3,Clear
94666358,2020-02-03,20:20:38,Import,CN,PORT_30,IL,071290,3323203,8R9C87H,8916500.0,8500.0,8136.2,LINE_W6UCD9,12.4,Clear
20849687,2020-02-03,21:06:47,Import,CN,PORT_40,SV,620432,1KNFE75,FVI4U22,14169.6,27.0,27.478,LINE_MWIDNS,52.4,Clear
18817247,2020-02-03,16:32:47,Import,CN,PORT_40,HN,920999,ZGA1MB5,9BQ4WDX,6887.5,72.5,75.233,LINE_MODE_40,65.6,Clear
32855497,2020-02-03,23:23:37,Import,CN,PORT_20,CA,640299,XWSG9U3,TCNDGUN,2669.0,10.0,9.627,LINE_MODE_10,22.1,Clear
21656520,2020-02-03,15:42:00,Import,CN,PORT_40,PG,680223,PCW8KX7,WY7YBRP,402752.0,9920.0,10179.904,LINE_MWIDNS,58.0,Clear
78663035,2020-02-03,01:10:35,Import,IT,PORT_20,PL,420222,5D6JEOZ,7JUUMOF,3393.0,10.0,10.437,LINE_MODE_10,75.5,Clear
16314587,2020-02-03,21:21:47,Import,CN,PORT_20,PG,940599,ZTRL2JH,LCDMQZL,6840.0,200.0,193.54,LINE_MODE_10,25.4,Clear
31206657,2020-02-03,10:42:57,Import,CN,PORT_40,IL,581092,1C7M4YL,1XCM1XF,5230.0,10.0,8.937,LINE_MODE_40,28.3,Low Risk
92012600,2020-02-03,04:23:20,Import,CN,PORT_20,PL,731512,KH39Z8W,WDP4A1D,5375.0,250.0,246.55,LINE_MODE_40,31.6,Clear
99586359,2020-02-03,02:16:39,Import,BD,PORT_20,LB,620444,WQX79JN,C5CFNZ1,2105.87,1.3,1.163,LINE_MODE_40,27.5,Low Risk
35876200,2020-02-03,16:16:40,Import,CN,PORT_70,CL,870899,0Z3J3UK,2N9FMHR,3994.9,570.7,627.907,LINE_FTHR76,30.9,Low Risk
61789041,2020-02-03,16:13:21,Import,JP,PORT_16,SV,702000,49PMUN4,K4HBVBP,88569.6,48.0,47.554,LINE_MODE_40,34.6,Clear
55542764,2020-02-03,04:16:44,Import,KR,PORT_20,NO,392310,DFORID1,7YOSHYM,179.2,56.0,56.235,LINE_MODE_40,43.5,Clear
47498870,2020-02-03,17:27:50,Import,CN,PORT_30,ZZ,950300,68XL16L,30MD25Z,27583.16,45.1,51.786,LINE_MODE_10,48.3,Low Risk
62759500,2020-02-03,15:51:40,Import,CN,PORT_10,TT,871200,XE08QFH,AFVVDCL,14927.85,44.1,45.696,LINE_MODE_40,64.6,Clear
83303024,2020-02-03,07:27:44,Import,CN,PORT_16,SD,851290,WZJHX2Y,YHINKXM,36420.4,332.0,323.434,LINE_MODE_10,29.7,Clear
13994093,2020-02-03,00:22:53,Import,CN,PORT_20,JP,870899,HGCLE8M,OOHVJZ2,935.2,133.6,121.083,LINE_MODE_10,19.6,Low Risk
42213198,2020-02-03,20:41:18,Import,US,PORT_40,NG,320730,X2H7XDG,AR291OX,4880.0,0.8,0.849,LINE_MODE_10,117.2,Low Risk
12748034,2020-02-03,14:51:14,Import,CN,PORT_40,PL,940530,R9VC61Y,WPE9IK0,119700.0,750.0,764.4,LINE_MODE_10,59.4,Clear
11485946,2020-02-03,19:28:26,Import,CN,PORT_33,JP,960610,ZLVC8D7,PMU0W61,2380.15,131.5,126.661,LINE_MODE_10,22.4,Clear
21571283,2020-02-03,11:09:23,Import,CN,PORT_30,LR,392690,EX195F7,DUTUJOM,10.2,17.0,17.335,LINE_MODE_40,53.7,Clear
50572371,2020-02-03,10:28:51,Import,DE,PORT_20,LV,870323,VLB3BAI,E3Q8ABV,21340.0,2200.0,2146.54,LINE_MODE_10,30.7,Clear
44659109,2020-02-03,08:02:29,Import,CN,PORT_30,KR,392640,3QP5HIS,QREZCYC,2718.3,697.0,666.82,LINE_MODE_10,18.1,Clear
46331883,2020-02-03,19:46:03,Import,CN,PORT_40,LV,940161,OVEG06X,DZ1SHIO,36920.8,2429.0,2476.851,LINE_MODE_40,53.7,Clear
45451549,2020-02-03,09:29:49,Import,JP,PORT_39,FJ,820559,PRTVYKD,WTINW6E,35.0,2.0,2.12,LINE_MODE_40,110.7,Low Risk
72514028,2020-02-03,04:55:08,Import,CN,PORT_33,LR,210390,1XEIAPB,WQ5Z1KI,27000.0,1000.0,972.2,LINE_XBN95M,22.3,Clear
95380469,2020-02-03,01:18:29,Import,IT,PORT_40,SV,420211,5A3B9ID,GMDPWDZ,1542.9,1.5,1.465,LINE_MODE_40,25.3,Clear
66952907,2020-02-03,23:33:47,Import,KR,PORT_20,TH,880330,1ZNY80M,E3Q8ABV,52054.2,22.0,22.169,LINE_MODE_10,51.8,Clear
34581487,2020-02-03,08:50:07,Import,IT,PORT_20,SD,420231,W2MRIVJ,7PN0VA5,2497.4,2.0,2.035,LINE_MODE_10,58.4,Clear
92503208,2020-02-03,01:28:08,Import,MD,PORT_40,HN,620292,206WMTU,DWNJQL8,46070.88,32.8,32.216,LINE_MWIDNS,28.9,Clear
39517650,2020-02-03,15:07:30,Import,CN,PORT_20,IR,701328,46Z0RUO,3S1TDKN,200706.0,220.0,222.464,LINE_MODE_10,54.1,Clear
90273333,2020-02-03,23:43:33,Import,CN,PORT_20,LB,392640,3UIAP66,9NYCNN2,932.1,239.0,249.683,LINE_MODE_40,4.2,Clear
64876743,2020-02-03,23:07:03,Import,JP,PORT_40,MN,620431,7TNR681,30KWO4D,8836.0,10.0,9.897,LINE_MODE_10,39.9,Clear
32515085,2020-02-03,04:18:05,Import,CN,PORT_20,FJ,620630,QHYVP52,MB06XRW,442.0,2.0,1.807,LINE_MODE_10,22.0,Low Risk
77311594,2020-02-03,18:30:34,Import,CN,PORT_20,DJ,640299,OSH5JJY,0BZ1F16,40914.4,398.0,413.602,LINE_MODE_10,72.6,Clear
31419416,2020-02-03,06:32:56,Import,MP,PORT_40,OM,720410,DWFY260,JIHZF3K,702668.0,72440.0,70860.808,LINE_MODE_10,32.3,Clear
70741273,2020-02-03,12:49:13,Import,US,PORT_30,ZZ,902720,MRKDBBZ,MGQOU5F,0.0,0.0,0.001,LINE_MODE_10,30.0,Clear
98782565,2020-02-03,11:56:05,Import,CN,PORT_40,EC,621149,TD44ET1,BHNZR8F,2011.24,15.4,16.126,LINE_MODE_10,108.6,Low Risk
58432139,2020-02-03,03:52:59,Import,JP,PORT_40,EC,401220,967QK7Q,ZSZH94T,1736312.0,15020.0,14895.334,LINE_MODE_10,41.2,Clear
53480590,2020-02-03,12:23:10,Import,CN,PORT_20,LV,640299,RCBLCFH,LK7SHVG,40914.4,398.0,414.398,LINE_MODE_40,67.9,Clear
30261095,2020-02-03,00:11:35,Import,KR,PORT_30,HN,903190,N7QY68Z,584WE73,520.0,40.0,40.548,LINE_MODE_10,55.7,Clear
64444340,2020-02-03,14:32:20,Import,CN,PORT_40,GN,940169,FWVNMKK,ONKQE2Z,290790.0,4050.0,4115.61,LINE_MODE_40,51.4,Clear
61440305,2020-02-03,19:05:05,Import,CN,PORT_20,HU,950300,1ZNY80M,E3Q8ABV,159.6,14.0,13.422,LINE_MODE_10,19.4,Clear
38749592,2020-02-03,12:18:32,Import,JP,PORT_20,HU,710122,IQMKGO0,MOUEHRE,5245.16,0.4,0.396,LINE_MODE_10,40.2,Clear
54095882,2020-02-03,17:10:02,Import,DE,PORT_40,FJ,611090,206WMTU,5M3SYCZ,38.0,10.0,11.29,LINE_W6UCD9,37.8,Low Risk
93500471,2020-02-03,16:17:11,Import,CN,PORT_16,MG,420212,QJXTKV6,Z39L0TW,21827.7,307.0,314.89,LINE_W6UCD9,57.7,Clear
68426326,2020-02-03,05:34:46,Import,DE,PORT_40,PL,900290,S4UAHT7,LJ2J4PE,186.68,0.4,0.36,LINE_MODE_40,18.6,Low Risk
25393270,2020-02-03,02:21:10,Import,JP,PORT_40,UG,440719,7ONZAFX,5U5EWL2,4619916.0,22680.0,22707.216,LINE_MODE_40,41.5,Clear
81970285,2020-02-03,19:11:25,Import,JP,PORT_40,AT,852910,V6HFDOF,Q3LZY60,7066.94,45.8,44.366,LINE_MODE_10,26.0,Clear
17637450,2020-02-03,01:17:30,Import,TW,PORT_20,TT,848690,PCW8KX7,4BL4AQW,916.8,1.6,1.618,LINE_W6UCD9,48.1,Clear
83296863,2020-02-03,03:49:03,Import,CN,PORT_30,TH,610990,07N1BC5,O2ABSBJ,793.75,12.7,13.077,LINE_MODE_10,66.3,Clear
26364271,2020-02-04,20:40:31,Import,CN,PORT_40,GN,940360,RLT36L6,UTNPOCA,11925.0,50.0,52.116,LINE_MODE_40,99.5,Low Risk
